series_id,name,units,ISO,date,amount
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20130201,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20130125,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20130118,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20130111,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20130104,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20121228,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20121221,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20121214,8
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20121207,9
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20121130,9
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20121123,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20121116,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20121109,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20121102,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20121026,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20121019,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20121012,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20121005,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120928,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120921,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120914,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120907,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120831,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120824,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120817,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120810,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120803,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120727,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120720,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120713,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120706,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120629,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120622,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120615,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120608,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120601,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120525,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120518,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120511,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120504,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120427,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120420,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120413,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120406,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120330,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120323,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120316,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120309,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120302,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120224,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120217,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120210,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120203,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120127,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120120,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120113,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20120106,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20111230,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20111223,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20111216,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20111209,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20111202,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20111125,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20111118,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20111111,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20111104,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20111028,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20111021,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20111014,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20111007,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110930,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110923,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110916,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110909,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110902,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110826,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110819,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110812,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110805,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110729,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110722,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110715,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110708,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110701,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110624,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110617,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110610,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110603,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110527,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110520,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110513,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110506,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110429,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110422,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110415,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110408,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110401,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110325,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110318,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110311,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110304,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110225,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110218,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110211,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110204,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110128,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110121,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110114,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20110107,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20101231,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20101224,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20101217,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20101210,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20101203,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20101126,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20101119,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20101112,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20101105,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20101029,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20101022,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20101015,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20101008,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20101001,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100924,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100917,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100910,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100903,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100827,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100820,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100813,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100806,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100730,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100723,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100716,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100709,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100702,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100625,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100618,null
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100611,null
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20100604,null
